mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),lum_a (ergs/s),num_a (/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23,X_h1,log X_h1,X_he3,log X_he3,X_he4,log X_he4,lum_nuc (ergs/s)
0.24648708546757409,1.205882826588944e+31,0.0021811381755775035,1640183.2177279592,81539058.50067557,7.9113656925181255,9.156733640674258,7.012760231040112e-18,7.846297809650917,2.825868702484076e-21,1.0295992067210918e+33,3.609436382546018e+33,38580022521648.055,5.472668786749828e+19,0.07915444691839484,-1.1015246813339101,0.385402159293798,-0.4140858564507935,0.4168666696792529,-0.3800028272364802,0.05155878193754246,-1.2876973512886227,0.0,-98.99999999999999,1.1821656250455095e-42,-41.927321673197326,7.550484270324017e-22,-21.12202519284965,1.5365955692116034e+16
0.25893585443432143,2.475325509151998e+31,0.002228944591923793,3325892.3852113485,81341670.9254561,7.9103130894633535,9.120188402022553,6.413788176684724e-18,7.894318734482353,2.428035468713874e-21,1.0510160464210383e+33,3.804846467954425e+33,38640124302976.39,5.481194368675528e+19,0.07914582686388891,-1.1015719793204504,0.38538846794923864,-0.41410128496064413,0.41688584276678153,-0.3799828530451179,0.05157033517781152,-1.2876000459172923,0.0,-98.99999999999999,1.186398962305413e-42,-41.925769241839106,7.6434565677001105e-22,-21.116710197864904,1.5524717826956486e+16
0.2659636687071368,1.397417526949868e+31,0.002255607360070118,1854928.7799398303,81138500.21156271,7.909226975812698,9.083607007467776,5.8446370022562625e-18,7.945228672908243,2.075364977186384e-21,1.061877100296477e+33,3.915874485985891e+33,38669125816915.77,5.485308303031463e+19,0.07913685912263989,-1.10162119052153,0.38537393721189295,-0.41411765996545935,0.4169060566820113,-0.3799617955322074,0.05158251766239394,-1.2874974644431219,0.0,-98.99999999999999,1.2105957722501682e-42,-41.917000847102486,7.739027958441186e-22,-21.111313584381158,1.5606391808812612e+16
0.27486605473188047,1.7701592244364778e+31,0.0022890760294534654,2328415.3289994895,80974361.33819957,7.9083475313239,9.05468232714115,5.416262213257937e-18,7.988752788798794,1.827172864267976e-21,1.0743440569421003e+33,4.0572881303942394e+33,38701469685919.016,5.4898963584748585e+19,0.07912955663717133,-1.1016612676172322,0.38536196781016824,-0.4141311490090793,0.41692264456232403,-0.37994451614406327,0.05159251586239695,-1.2874132936324998,0.0,-98.99999999999999,1.2344255695551827e-42,-41.90853509099407,7.8163728645050185e-22,-21.106994731641556,1.5702268274000264e+16
0.28266965924068743,1.551676423233554e+31,0.002318152279745588,2022834.7328229845,80804882.25798397,7.907437601785039,9.025566278689988,5.0025439227861315e-18,8.035422100826398,1.601144937397726e-21,1.0840874931377885e+33,4.181971880640061e+33,38726314274414.414,5.493420622979944e+19,0.07912194734996263,-1.101703032420286,0.38534930905425824,-0.41414541538354405,0.41694010308738927,-0.37992633055867653,0.051603040319318685,-1.2873247100974892,0.0,-98.99999999999999,1.2712210931609818e-42,-41.895778909564505,7.89639647561555e-22,-21.102571053999863,1.577989156861204e+16
0.29096476312179376,1.6494066435657532e+31,0.002348813232231914,2133082.4644736946,80643779.07561436,7.9065708712000395,8.998596056016408,4.634398752948363e-18,8.081807409850716,1.4115412770687175e-21,1.0932245034509008e+33,4.315273748978328e+33,38749596330015.055,5.496723238443827e+19,0.07911465277793275,-1.1017430736292113,0.3853370118238052,-0.41415927476883274,0.41695699050652674,-0.3799087405874383,0.051613221844285455,-1.2872390301855823,0.0,-98.99999999999999,1.2843781865421022e-42,-41.89130707895795,7.972679105940246e-22,-21.098395715565992,1.5856331649532498e+16
0.2998418818487534,1.7651350500044998e+31,0.0023813661112011934,2264703.789892763,80474412.78169316,7.905657816341177,8.971068525777923,4.272404048808094e-18,8.132728539378295,1.23570270006299e-21,1.1016049875961052e+33,4.458827390948613e+33,38771408151487.72,5.499817297668097e+19,0.07910691806712823,-1.1017855348714585,0.38532378381390536,-0.4141741836671163,0.41697507278584195,-0.3798899068371276,0.05162412538558023,-1.2871472930776036,0.0,-98.99999999999999,1.3100695774128222e-42,-41.88270563847856,8.053081124534761e-22,-21.09403792592181,1.5931745350875822e+16
0.30380081761976696,7.871986964543046e+30,0.002395802632935283,1004348.8170405924,80349793.18711063,7.904984763267226,8.951457953285903,4.021838067581005e-18,8.17147050892743,1.1200705283067619e-21,1.1048784782581162e+33,4.523153100276038e+33,38780225332085.92,5.501068035897185e+19,0.0791011748899889,-1.1018170658771698,0.3853138061838562,-0.4141854294971389,0.4169886442026378,-0.37987577195018585,0.05163231028731932,-1.28707844201482,0.0,-98.99999999999999,1.3253888030449555e-42,-41.87765670267228,8.11244038380925e-22,-21.090848481695772,1.5963405207717322e+16
0.31117386745940995,1.4660645078294775e+31,0.002422565773642469,1861911.698998928,80240547.86769725,7.904393885305301,8.934606110495368,3.812211912904717e-18,8.206850994384546,1.0273826907369561e-21,1.1102008762457814e+33,4.64347082991516e+33,38795287425074.4,5.503204629936624e+19,0.07909610796564069,-1.101844886042544,0.3853049404877879,-0.414195422305898,0.4170006762358169,-0.37986324074507793,0.051639567369671895,-1.2870174048593594,0.0,-98.99999999999999,1.3426431226229512e-42,-41.872039408382705,8.164685892032781e-22,-21.088060518579596,1.6019294693535666e+16
0.32304186909854826,2.3598451604723222e+31,0.0024653348117762808,2975441.982969284,80057458.35021994,7.9034017980848965,8.907296242295079,3.481548643312717e-18,8.268620966736227,8.884521946075726e-22,1.1166413313879117e+33,4.838597481636485e+33,38816253521191.95,5.50617872098953e+19,0.0790875435527573,-1.1018919133708922,0.38528975204305815,-0.41421254222068493,0.41702120278127536,-0.3798418634511454,0.051651949801753846,-1.2869132797172615,7.457518142242806e-48,-47.12740568143672,1.3836469791407931e-42,-41.858974700751894,8.2526456501952e-22,-21.083406802106058,1.610145385070437e+16
0.3312253952466376,1.627220416997645e+31,0.002494621607125928,2037482.3524749577,79870711.73812363,7.902387554503367,8.880989952211205,3.1697673688455108e-18,8.334506197282398,7.655611975285929e-22,1.1195628698254134e+33,4.974218268134598e+33,38828710889302.75,5.50794582855373e+19,0.07907870891426334,-1.10194042984886,0.3852737319825006,-0.4142306002367865,0.4170427054050372,-0.3798194707525605,0.051664924486977924,-1.2868042010354748,0.0,-98.99999999999999,1.4460385498642572e-42,-41.83982012905382,8.3427822691753985e-22,-21.078689090532148,1.6153032952501554e+16
0.33466311078461863,6.835587508373618e+30,0.002506878669648128,852723.839669466,79764115.54097752,7.90180755391224,8.866663101965884,3.0025422559099192e-18,8.373751003311549,7.029755171349471e-22,1.1204188902631518e+33,5.0314577758910655e+33,38833516139966.37,5.508627464892965e+19,0.07907362058093635,-1.1019683755021907,0.3852643585539384,-0.4142411664329324,0.4170552265694206,-0.3798064318217811,0.05167248124346734,-1.2867406837132218,0.0,-98.99999999999999,1.4902794951350346e-42,-41.826732273995965,8.394559713679241e-22,-21.0760020772429,1.6173557092839416e+16
0.33908633565071516,8.795183984063443e+30,0.0025226125281684166,1094604.5372564793,79692472.89512645,7.901417303397529,8.857270775044638,2.894246737853113e-18,8.400962607768893,6.63728867209582e-22,1.1211936942692858e+33,5.10534578766963e+33,38839353757469.01,5.509455544945997e+19,0.07907018137689784,-1.1019872649852789,0.3852579802534172,-0.4142483565183611,0.4170637295191073,-0.3797975774872716,0.051677613374576784,-1.2866975515568109,0.0,-98.99999999999999,1.5023295045132366e-42,-41.823234803485306,8.429497056809207e-22,-21.074198336640794,1.619901252539411e+16
0.3435095605168122,8.795183984064392e+30,0.0025383066554529425,1091840.4351844788,79612514.0673171,7.900981338632391,8.84708008389772,2.777258039335263e-18,8.432008611556016,6.22432956003881e-22,1.1216003931418538e+33,5.179506854763481e+33,38844828169834.805,5.510232103478675e+19,0.07906632002585898,-1.1020084740475047,0.3852507560139153,-0.4142565003516599,0.41707333492170656,-0.3797875753580693,0.05168341157140889,-1.2866488267131257,0.0,-98.99999999999999,1.5194269882284785e-42,-41.8183201638771,8.468661995613417e-22,-21.07218520051036,1.6223439020821286e+16
0.3502939955288095,1.3490237544964812e+31,0.002562306518276666,1669670.4566464126,79512056.05363691,7.900432983758379,8.834693843559398,2.6358374819692933e-18,8.472166631330799,5.74067869747002e-22,1.121504285557522e+33,5.293798395140657e+33,38852572481764.625,5.511330652712269e+19,0.07906143969960962,-1.1020352814691026,0.3852415439392432,-0.41426688527879646,0.41708555100413774,-0.3797748550543472,0.05169078653918461,-1.2865868594548895,0.0,-98.99999999999999,1.5455948393566236e-42,-41.810904341007955,8.518079425816712e-22,-21.069658314716236,1.6258997094582974e+16
0.3559923619196928,1.1330687978486322e+31,0.0025824012183007588,1397988.2806761563,79401613.8273828,7.899829329495162,8.82174590350621,2.48735673008363e-18,8.517675922297755,5.25098741695568e-22,1.1207503607268557e+33,5.390309523318079e+33,38858522211764.67,5.5121746361921266e+19,0.07905603027514937,-1.1020649971380245,0.38523119074087314,-0.4142785569103028,0.4170992242351974,-0.3797606178997604,0.05169904273590543,-1.286517498267041,0.0,-98.99999999999999,1.5343753526378142e-42,-41.814068386385195,8.572778006231728e-22,-21.066878422268463,1.628718055758274e+16
0.36812274812958284,2.4120179675124934e+31,0.002625008361788359,2964178.972432345,79245603.28070413,7.898975175951007,8.80443405148238,2.2892323084156814e-18,8.585031204527914,4.627637620498647e-22,1.1170678098766042e+33,5.597382018487847e+33,38869684156852.45,5.513757984891497e+19,0.07904832630542179,-1.1021073209754755,0.38521627009880355,-0.4142953781806618,0.4171188612743568,-0.3797401717888511,0.05171090194507668,-1.28641788716791,0.0,-98.99999999999999,1.527792489661009e-42,-41.81593562921264,8.65057716822197e-22,-21.062954915354645,1.6342397252179828e+16
0.3752644983152241,1.4200726563188727e+31,0.0026499951897996387,1738333.624744743,79080994.93355228,7.898072124620308,8.78814520952689,2.0946571909756365e-18,8.659448220559623,4.0478219550142936e-22,1.113587432187236e+33,5.720352474856105e+33,38875432358128.414,5.514573381038175e+19,0.07904008659698479,-1.1021525926034743,0.38519989204705746,-0.4143138432592731,0.4171402552911161,-0.37971789740612794,0.05172382696642097,-1.2863093498219604,0.0,-98.99999999999999,1.5420676757764322e-42,-41.81189656625178,8.733625895705724e-22,-21.058805414992,1.637214290619249e+16
0.3862576668620271,2.18589248487105e+31,0.0026883387521197183,2667561.630607933,78928359.85774557,7.89723307819962,8.774425482946352,1.9262937533055123e-18,8.73256035909196,3.5735300006972216e-22,1.1062941137427042e+33,5.911236855482325e+33,38883243710501.4,5.515681440119529e+19,0.07903236489462638,-1.1021950224221577,0.3851842996201292,-0.41433142333178397,0.4171605318499631,-0.3796967875192461,0.05173607971015321,-1.2862064829397661,0.0,-98.99999999999999,1.530234843542555e-42,-41.81524191334711,8.811407872671066e-22,-21.054954695165375,1.6414249616582536e+16
0.39424399553385914,1.5880094761709508e+31,0.002716116206057545,1932477.4704545736,78772289.43142197,7.896373467952294,8.762451338792633,1.765694569025142e-18,8.811254782613629,3.144426352482679e-22,1.0995248526233631e+33,6.051160416399795e+33,38888237089346.266,5.516389762892782e+19,0.07902435889009943,-1.1022390188243083,0.385167723207722,-0.4143501136038309,0.41718193717349306,-0.3796745035909083,0.05174901939843959,-1.286097875318031,0.0,-98.99999999999999,1.5368412269576333e-42,-41.81337099770385,8.892002438471077e-22,-21.05100042687561,1.6442289013658892e+16
0.4039638667776959,1.9327087923159137e+31,0.002749851287281208,2346949.60073027,78629216.74633709,7.89558394952563,8.753103709237736,1.6279789893267624e-18,8.887541358274728,2.7952497308886763e-22,1.0895933611179671e+33,6.222930709651885e+33,38893639493077.875,5.51715610682788e+19,0.07901693334029976,-1.1022798293651481,0.38515205683032855,-0.4143677785306072,0.41720206266925586,-0.3796535530651104,0.05176118895142406,-1.285995756506428,0.0,-98.99999999999999,1.529051407652864e-42,-41.81557791309346,8.966795514442125e-22,-21.047362734106564,1.6473753106722666e+16
0.4084377649991029,8.895943383944299e+30,0.0027653561736206964,1078674.9426381886,78517033.40097558,7.894963882345119,8.747302158238906,1.5261271469216037e-18,8.950220390158846,2.548054368608329e-22,1.0843980815866143e+33,6.302551363516561e+33,38895906227818.11,5.5174776485909455e+19,0.07901103285653029,-1.1023122609353886,0.3851393103714169,-0.4143821515769773,0.41721833236592415,-0.3796366171428146,0.051771030636726355,-1.2859131891732964,0.0,-98.99999999999999,1.5352876169303294e-42,-41.81381025292633,9.026332896845327e-22,-21.044488653466335,1.6487329447418382e+16
0.4191035458182523,2.12079438594986e+31,0.002802276911892896,2568575.761596948,78398612.68153253,7.894308377606812,8.742163180704788,1.4240298138422205e-18,9.019549970420815,2.310135123457659e-22,1.070393401309987e+33,6.493837472927188e+33,38900805549418.73,5.518172629118365e+19,0.07900474815426237,-1.102346806997805,0.38512558146522496,-0.4143976329737423,0.4172358036660549,-0.37961843114813393,0.05178160108952768,-1.285824525287845,0.0,-98.99999999999999,1.5259584406682233e-42,-41.81645729418863,9.089829581899092e-22,-21.041444258949056,1.65175301917646e+16
0.4274833817641791,1.666254850971113e+31,0.0028312511805204652,2015739.868419975,78253398.80995852,7.893503209507354,8.738360437191483,1.3062260266775745e-18,9.109084498259339,2.0476784060794352e-22,1.0577932175240616e+33,6.645618035258492e+33,38904217503496.086,5.518656622992928e+19,0.07899693044759468,-1.1023897835902026,0.385108029103895,-0.41441742669234066,0.41725797935075215,-0.37959534942435186,0.05179502380877378,-1.285711962961373,0.0,-98.99999999999999,1.531125840175163e-42,-41.81498911403867,9.169085309716327e-22,-21.037673986549866,1.6539295246298762e+16
0.43130257721801385,7.59412593853001e+30,0.0028444496806763293,918219.6558434665,78162338.75922857,7.892997545785325,8.737371609887427,1.236264769443304e-18,9.168108139956967,1.8981078153206201e-22,1.0515819081665956e+33,6.715241803091387e+33,38905658950475.53,5.5188610957064356e+19,0.07899196644270307,-1.1024170746211004,0.3850966318032099,-0.41443027985994074,0.4172722953752561,-0.37958044913700756,0.051803692408631134,-1.285639283970163,0.0,-98.99999999999999,1.5437106653759004e-42,-41.81143409532522,9.219554783541015e-22,-21.035290050716426,1.6548683596651282e+16
0.4396878634185232,1.6673385849721e+31,0.0028734203013780152,2015486.0822162926,78072132.61610259,7.892496042702147,8.737178499898802,1.1697847002434778e-18,9.228902978135526,1.760411288490302e-22,1.0368980580060383e+33,6.86911886341548e+33,38908594152142.25,5.519277461107343e+19,0.07898700769809523,-1.1024443384444385,0.38508512697310554,-0.41444325467834686,0.4172867078032611,-0.37956544902813527,0.05181242094013419,-1.2855661147891668,0.0,-98.99999999999999,1.5283526621748608e-42,-41.81577642222324,9.27007955438615e-22,-21.032916538791568,1.6568187868319542e+16
0.4449767107114628,1.0516396161895816e+31,0.0028916903321639827,1271046.0417797565,77973293.24148583,7.891945877255189,8.738606640400295,1.1000794699089314e-18,9.298429026312267,1.620662627624984e-22,1.0268984771081874e+33,6.966904826739451e+33,38910298505165.94,5.5195192276742005e+19,0.07898150367632358,-1.1024746022769438,0.3850720527831139,-0.41445799984652426,0.41730298889320944,-0.37954850468397955,0.05182228518301781,-1.2854834400477466,0.0,-98.99999999999999,1.5215466706072845e-42,-41.81771472192799,9.32640401421513e-22,-21.03028577509815,1.6579756739834672e+16
0.4541278812870255,1.8196277900890461e+31,0.002923307597993744,2199613.183776468,77870428.14415686,7.891372562523728,8.741419494463607,1.030856172906608e-18,9.374168926802648,1.486664171617881e-22,1.0082274416331459e+33,7.137479809621445e+33,38913003680607.14,5.519902963302956e+19,0.07897571454769747,-1.1025064360436654,0.3850580893886014,-0.41447374841901613,0.4173203110877871,-0.3795304775488138,0.05183278301613804,-1.2853954723083807,0.0,-98.99999999999999,1.5096084827053486e-42,-41.82113567247364,9.385814570364612e-22,-21.027528030121704,1.659851448523273e+16
0.46363528044347174,1.8904606327344024e+31,0.002956173164727624,2286457.477676064,77740939.83232032,7.890649786636429,8.747783396720125,9.483088718724175e-19,9.475056641739114,1.3332006747419048e-22,9.869829721621494e+32,7.31660202536281e+33,38915524043998.27,5.5202604828988604e+19,0.07896831200904614,-1.10254714517032,0.38503973957103715,-0.4144944450739447,0.4173429226230754,-0.3795069469448316,0.05184649301811548,-1.2852806146730242,0.0,-98.99999999999999,1.5095936674998914e-42,-41.821139934634076,9.462258893711476e-22,-21.024005173538338,1.6616441891132206e+16
0.47652966156479215,2.5639314698176012e+31,0.003000801641009036,3104803.0948978364,77589861.06275028,7.889804974193966,8.759161601879086,8.581058558020487e-19,9.601338460528371,1.1735295163246822e-22,9.55120089814556e+32,7.562773763675997e+33,38918532893255.94,5.520687295387298e+19,0.07895952341321227,-1.1025954816610728,0.38501729806838103,-0.41451975805803687,0.4173703799017522,-0.3794783753512422,0.051863150055221456,-1.2851411086608961,0.0,-98.99999999999999,1.5262992616009292e-42,-41.816360305883286,9.553723455628666e-22,-21.019827334062995,1.6638443137213462e+16
0.48590239525083334,1.8636836176748353e+31,0.0030332966498708754,2260677.766518146,77445824.11640355,7.888998005541373,8.775545373313843,7.777681715859107e-19,9.732213330253911,1.0386772212369505e-22,9.297442373481508e+32,7.744151429149106e+33,38920468658977.21,5.5209618884006986e+19,0.0789509535376774,-1.102642620390952,0.3849944652707632,-0.41454551391914674,0.41739804013738846,-0.37944959446442134,0.051879943339269055,-1.2850005069028423,0.0,-98.99999999999999,1.5661297847514354e-42,-41.80517225092057,9.644074794297612e-22,-21.01573943012528,1.6652938275210798e+16
0.495106478141741,1.8301489271004095e+31,0.003065267484509568,2224210.9658138454,77329516.20516814,7.888345293120205,8.792648331514389,7.167089177010267e-19,9.846117491094857,9.408787883664285e-23,9.029820745177693e+32,7.924350042773425e+33,38922190607282.27,5.521206150900448e+19,0.07894389978462804,-1.102681423505349,0.3849750473270748,-0.414567418957353,0.41742138977467885,-0.3794253003038665,0.05189412822815959,-1.2848817793841685,0.0,-98.99999999999999,1.6163926584175966e-42,-41.79145313077082,9.719168518666879e-22,-21.012370887666403,1.6666055115778536e+16
