slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),max T (K),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
68.0,8.99757603352357,-10.0,6746334.26502553,18153824.178488635,389749.7162392699,31176464.2123889,23483.880887518764,1.7524964663041736e+37,6.089968347186394e+28,1.6596762899736358e-36,2.3542906495585615e-30,3.5044387634974616e+51,1.3975091996403383e+43,2.72401728238837e-22,31176464.2123889,0.0012088651743667272,0.005306462007176226,0.0013503536262777236,6.33049276807408e-05
69.0,8.997418941551324,-10.0,7124684.768025106,17775473.67548906,378350.5029995765,31225649.744308736,23433.715183543634,1.766903966275916e+37,6.074901127939821e+28,2.131648939701494e-36,3.0237951805411218e-30,3.715259763122661e+51,1.4699928633176505e+43,2.9783584174445407e-22,31225649.744308736,0.0012062934521954428,0.005287294378846484,0.0013503562034353587,6.336814742911635e-05
70.0,8.997264237910347,-10.0,7491163.379985874,17408995.063528292,366478.6119607679,31277886.289980542,23383.419059186035,1.7811229226283802e+37,6.061998130708303e+28,2.7787564577031417e-36,3.9417327254068916e-30,3.921108939538123e+51,1.5400530094639326e+43,3.2995067901987563e-22,31277886.289980542,0.001204015228015349,0.005270554960617428,0.0013503587211519865,6.342552701485599e-05
71.0,8.9971127912704,-10.0,7844119.9634214705,17056038.480092693,352956.58343559667,31332012.026771262,23333.844324162616,1.7950595649932729e+37,6.051784715264178e+28,3.654760840465418e-36,5.1843659664603666e-30,4.120914126354803e+51,1.6074144496739803e+43,3.7063123284329237e-22,31332012.026771262,0.0012020621471109541,0.005255975787177362,0.0013503611700582915,6.347737725165669e-05
72.0,8.996964397542083,-10.0,8184490.491447232,16715667.952066932,340370.52802576066,31387830.62179195,23284.801009562183,1.80873719750891e+37,6.043770569388829e+28,4.844472240954684e-36,6.872000141128002e-30,4.315062620072816e+51,1.6722878295126962e+43,4.2263143440576653e-22,31387830.62179195,0.001200333128085729,0.005243229265614178,0.001350363557763225,6.352433639552463e-05
73.0,8.996818319210956,-10.0,8514363.902845182,16385794.540668983,329873.41139794927,31446250.395570997,23235.323019112704,1.8222333483725122e+37,6.036785011534018e+28,6.499317696459683e-36,9.219438136052776e-30,4.504627512614058e+51,1.735087827275227e+43,4.9024310784051885e-22,31446250.395570997,0.0011987289160196868,0.005232029177053022,0.0013503658998577563,6.356705640219156e-05
74.0,8.996674887680385,-10.0,8833313.610990899,16066844.832523266,318949.70814571687,31506265.582288925,23186.119127959686,1.835485701729513e+37,6.0314254549310965e+28,8.780836604191827e-36,1.2455827463124606e-29,4.689247969655216e+51,1.795754304984632e+43,5.78564257144057e-22,31506265.582288925,0.0011973492780581662,0.005222192359145545,0.0013503681938215025,6.36058454415199e-05
75.0,8.996534282058214,-10.0,9141290.921113113,15758867.522401052,307977.3101222149,31567644.279642895,23137.19112648423,1.8484865115229654e+37,6.027439725111021e+28,1.1931568287453002e-35,1.6925215973390982e-29,4.86877986437957e+51,1.854295044526976e+43,6.944480922884414e-22,31567644.279642895,0.001196117423189123,0.005213548661394708,0.0013503704392532677,6.364108093849806e-05
76.0,8.996395945316168,-10.0,9439844.696406646,15460313.747107519,298553.7752935321,31630568.144618385,23088.305175100642,1.861284079610921e+37,6.024603951210878e+28,1.6319433190798823e-35,2.314950764754471e-29,5.04402333149096e+51,1.9110178465940238e+43,8.480986867880251e-22,31630568.144618385,0.0011950094177923425,0.005205913332677629,0.0013503726473377716,6.367316579513382e-05
77.0,8.996259617691887,-10.0,9729805.915262548,15170352.528251616,289961.21885590116,31695089.277418632,23039.319696375944,1.873898575844849e+37,6.0227816116414255e+28,2.2471137853999656e-35,3.187584835320701e-29,5.215376683585641e+51,1.9660914685814717e+43,1.0535796475133678e-21,31695089.277418632,0.001194009076760055,0.005199149111157164,0.0013503748241203185,6.370242681893432e-05
78.0,8.996125186291225,-10.0,10011654.372555038,14888504.070959127,281848.45729249,31762314.39772607,22989.533865115383,1.8863507398922984e+37,6.0211912472947346e+28,3.131150491825261e-35,4.441612120265937e-29,5.3830425724768084e+51,2.0196100619857414e+43,1.3318879808267544e-21,31762314.39772607,0.001193047414966747,0.005193157930683058,0.0013503769732926005,6.372908943027056e-05
79.0,8.995993301736227,-10.0,10284255.958319454,14615902.485194711,272601.58576441533,31829765.58498728,22940.468094547443,1.8985377771200491e+37,6.021098731821516e+28,4.3625458483911696e-35,6.188375987043236e-29,5.546255377197053e+51,2.0713720244476532e+43,1.7069257347326422e-21,31829765.58498728,0.001192287457128652,0.005187861208166744,0.0013503790853723718,6.375328446344653e-05
80.0,8.995863608992263,-10.0,10548616.419657568,14351542.023856597,264360.46133811283,31899819.827946365,22890.690383492158,1.910543945922449e+37,6.0211115142651925e+28,6.146282765096502e-35,8.718649613075751e-29,5.7055349710869766e+51,2.1215692574819897e+43,2.2193334314237205e-21,31899819.827946365,0.0011914948217160491,0.005183170845649639,0.001350381167695334,6.377526409238498e-05
81.0,8.995735963675717,-10.0,10805246.327049732,14094912.116464432,256629.90739216615,31971500.915616747,22840.833417476028,1.9223400621572904e+37,6.021886065395188e+28,8.715056500781283e-35,1.2362516807714268e-28,5.861111504789961e+51,2.1703048677338571e+43,2.924649992269691e-21,31971500.915616747,0.0011908245927274514,0.005179009995165783,0.0013503832236893656,6.379523576898269e-05
82.0,8.995610981183516,-10.0,11053134.067957422,13847024.375556743,247887.74090769028,32044447.25924678,22791.04966764918,1.933878955940176e+37,6.023339749766119e+28,1.2413842262362343e-34,1.7609333181375282e-28,6.012290322305502e+51,2.2173916503924596e+43,3.89508818245932e-21,32044447.25924678,0.0011902198585431573,0.005175333111369029,0.0013503852442237538,6.381328210251113e-05
83.0,8.9954883040479,-10.0,11293229.551349858,13606928.892164307,240095.48339243466,32118881.4143451,22741.239647702838,1.9451867964688468e+37,6.025472431658223e+28,1.7780868252441608e-34,2.522258835692648e-28,6.159573081027442e+51,2.263014425744864e+43,5.241393500511531e-21,32118881.4143451,0.00118967118113569,0.005172072290873652,0.0013503872359707854,6.382961890584824e-05
84.0,8.995367769468256,-10.0,11526061.476828974,13374096.96668519,232831.9254791152,32196421.053862233,22690.769247224842,1.9563027851823352e+37,6.027773929427974e+28,2.5801829341293255e-34,3.6600514164528675e-28,6.303216326788049e+51,2.307273883866194e+43,7.135915422791145e-21,32196421.053862233,0.0011891209482145274,0.005169180776182655,0.0013503892027883974,6.384439566965436e-05
85.0,8.995250007751935,-10.0,11750610.681614714,13149547.76189945,224549.2047857416,32273807.612477355,22641.100541793818,1.967117191270518e+37,6.031264467374752e+28,3.7353614059716808e-34,5.298699803044572e-28,6.442515443365765e+51,2.3499835818892813e+43,9.781068168440634e-21,32273807.612477355,0.0011887188201299321,0.00516662260025006,0.0013503911343989837,6.385769037507579e-05
86.0,8.995134639146084,-10.0,11967831.768829573,12932326.674684592,217221.08721485935,32352737.168270424,22591.503660503116,1.977715292975961e+37,6.035468833634767e+28,5.437750978331605e-34,7.713580268786862e-28,6.577994561728209e+51,2.391328258718596e+43,1.3506082132964994e-20,32352737.168270424,0.001188308427235662,0.005164350478144368,0.0013503930376911211,6.386967511769796e-05
87.0,8.995020808703728,-10.0,12179510.853346702,12720647.590167463,211679.0845171295,32433921.63138066,22541.613328484706,1.9881515132181384e+37,6.040490625710731e+28,7.986088381601129e-34,1.132845803542236e-27,6.7107138468042e+51,2.43165162401659e+43,1.8837204703418124e-20,32433921.63138066,0.0011879307180411138,0.005162317047422769,0.0013503949276410313,6.388053895091025e-05
88.0,8.994908790950548,-10.0,12385274.540998276,12514883.902515888,205763.68765157327,32515563.96172685,22492.109931613453,1.9983866584738216e+37,6.046718537625675e+28,1.1733582397386428e-33,1.6644368236670185e-27,6.840388430734555e+51,2.470888560831881e+43,2.6451083673945474e-20,32515563.96172685,0.001187634439821275,0.005160497195976812,0.0013503967998586602,6.389035208213452e-05
89.0,8.994798040463357,-10.0,12586265.171023443,12313893.272490721,200990.63002516844,32601589.40342696,22441.717385279644,2.0085200872267422e+37,6.053582171695118e+28,1.7558887844574705e-33,2.490770382083749e-27,6.967697281564167e+51,2.509258831290328e+43,3.758068027372537e-20,32601589.40342696,0.0011872674901858209,0.005158863832703303,0.0013503986648368957,6.389923282528858e-05
90.0,8.99468899964413,-10.0,12781787.463134356,12118370.980379809,195522.29211091253,32688284.806592893,22391.72051868791,2.018443554091578e+37,6.061869140566285e+28,2.6308014072980978e-33,3.731854935486127e-27,7.092154329530467e+51,2.546636261878544e+43,5.38021780844616e-20,32688284.806592893,0.0011870219228198031,0.00515740012546548,0.001350400515210224,6.390722750627113e-05
91.0,8.994581878613861,-10.0,12971605.264158458,11928553.179355707,189817.80102410144,32779338.323891703,22341.200517812023,2.0282061880476405e+37,6.071105707397112e+28,4.012454641956829e-33,5.6917632085271684e-27,7.21356466197156e+51,2.582978472377844e+43,7.782110943649163e-20,32779338.323891703,0.0011867072942006946,0.005156093137199225,0.001350402348474394,6.391438667342944e-05
92.0,8.994476815784388,-10.0,13155609.18648662,11744549.257027544,184003.92232816335,32870968.880398437,22291.325959696347,2.0377228354618402e+37,6.081876594015154e+28,6.12317297851848e-33,8.685867826179949e-27,7.331808576827458e+51,2.618270067762248e+43,1.1335233732086523e-19,32870968.880398437,0.0011865064823965556,0.00515492435777416,0.0013504041622049631,6.392077975961984e-05
93.0,8.994373867107655,-10.0,13333851.519667761,11566306.923846403,178242.33318114138,32965141.845622115,22241.57205520375,2.0470956318586685e+37,6.094033765835587e+28,9.431340325079882e-33,1.3378582603293615e-26,7.446876850329293e+51,2.6525249375975136e+43,1.6636637492250978e-19,32965141.845622115,0.0011862809589158725,0.005153879025231967,0.0013504059559486168,6.392646934825805e-05
94.0,8.994272386694716,-10.0,13507573.400664516,11392585.042849649,173721.8809967518,33062754.247500118,22191.817204013252,2.0562603260552606e+37,6.10800308541438e+28,1.472062013190924e-32,2.0881552951996424e-26,7.559528933270805e+51,2.685987591205441e+43,2.470131927907336e-19,33062754.247500118,0.001186072563889314,0.005152937921212579,0.001350407741659576,6.393154743352562e-05
95.0,8.994172755902886,-10.0,13676237.105995793,11223921.337518372,168663.70533127713,33161284.522106446,22142.66955209963,2.0652160306814704e+37,6.1239170337102175e+28,2.3017905725058792e-32,3.26514517007333e-26,7.669377332220452e+51,2.718560574925288e+43,3.694449410198662e-19,33161284.522106446,0.0011859249726859534,0.005152091379270718,0.0013504095126939972,6.393605191076699e-05
96.0,8.994074467248826,-10.0,13840816.912064005,11059341.53145016,164579.80606821357,33263713.610196486,22093.48678407298,2.074050345747683e+37,6.142051775514242e+28,3.653386186606604e-32,5.182415986969946e-26,7.777024460228618e+51,2.7504389830394947e+43,5.590625803887581e-19,33263713.610196486,0.001185747216496703,0.005151325668299423,0.001350411278998112,6.394005063900627e-05
97.0,8.993977286179673,-10.0,14001789.74836844,10898368.695145724,160972.8363044346,33368084.443312854,22044.70589374761,2.082748537984534e+37,6.162664107853952e+28,5.834478312176072e-32,8.276347513301251e-26,7.882753926899337e+51,2.7817233737141705e+43,8.552463342110977e-19,33368084.443312854,0.001185625994876743,0.005150629609693156,0.0013504130452482086,6.394359475577263e-05
98.0,8.993881095029677,-10.0,14159427.466666793,10740730.976847371,157637.71829835352,33480188.33737066,21995.418697447152,2.0913748639986972e+37,6.186524988079508e+28,9.613917054119065e-32,1.3637572075277193e-25,7.986721673466731e+51,2.812478217007243e+43,1.333179443673595e-18,33480188.33737066,0.001185428376618711,0.005149997254767503,0.0013504148155240466,6.394671709177355e-05
99.0,8.993786573607801,-10.0,14312689.551864203,10587468.891649961,153262.08519740842,33594188.98225186,21946.94849951863,2.0998004035473485e+37,6.213488861319477e+28,1.5927871908695517e-31,2.25940685714104e-25,8.088210761919534e+51,2.8425097056945315e+43,2.103016995031158e-18,33594188.98225186,0.0011853284911389763,0.0051494249431067235,0.0013504165775113386,6.394943447095634e-05
100.0,8.993694041347068,-10.0,14461166.72129651,10438991.722217655,148477.16943230698,33712809.05306586,21899.159768953094,2.108051752799376e+37,6.244165497975705e+28,2.6841041028471432e-31,3.807466088387141e-25,8.186917671580978e+51,2.8717472364573e+43,3.359815462382921e-18,33712809.05306586,0.0011851988104151722,0.005148908052051592,0.0013504183259725716,6.395177494674048e-05
101.0,8.993602965511677,-10.0,14605818.827458287,10294339.616055878,144652.10616177585,33834011.90298712,21852.252847071068,2.1161457269510798e+37,6.278727875408646e+28,4.5596757706337295e-31,6.468009512862441e-25,8.283450924307909e+51,2.90038921593353e+43,5.439825018972524e-18,33834011.90298712,0.0011851204794904894,0.005148436921624738,0.0013504200713910929,6.39537869020723e-05
102.0,8.993513080341081,-10.0,14747151.936269779,10153006.507244386,141333.10881149367,33958001.889142916,21805.67456308045,2.1241530116576296e+37,6.3182362772794604e+28,7.8691993989636e-31,1.1162648208215441e-24,8.378126142891046e+51,2.928550106289754e+43,8.94719086824236e-18,33958001.889142916,0.0011850092943298904,0.005148005733031976,0.0013504218205419507,6.395550093003718e-05
103.0,8.99342427154189,-10.0,14885412.958918551,10014745.484595614,138261.02264877156,34093197.80190584,21760.021325288675,2.1320408189550933e+37,6.364274807362434e+28,1.4094289340367712e-30,1.999308769225577e-24,8.471087378369531e+51,2.9562996148243504e+43,1.5092582357106903e-17,34093197.80190584,0.0011849074563243087,0.005147610031348593,0.0013504235771805253,6.395694362748074e-05
104.0,8.993337182968675,-10.0,15019676.06253898,9880482.380975185,134263.10362043002,34231817.92254433,21715.775201009266,2.139782616155343e+37,6.416059746600442e+28,2.551220130884734e-30,3.6189669849431365e-24,8.561688368519562e+51,2.9834659896474255e+43,2.5894757690419775e-17,34231817.92254433,0.0011848551207397796,0.005147247957875247,0.001350425329140028,6.395812809643399e-05
105.0,8.9932514237163,-10.0,15150633.385631869,9749525.057882296,130957.3230928871,34376842.275145166,21672.957470281675,2.147415523916636e+37,6.475369663003807e+28,4.7245673605194185e-30,6.701912190513448e-24,8.650373841046225e+51,3.010208425470973e+43,4.540660736204276e-17,34376842.275145166,0.0011847912879417544,0.005146914100560083,0.0013504270856158802,6.395908596014302e-05
106.0,8.9931664640849,-10.0,15279163.020827055,9620995.42268711,128529.63519518678,34530035.29880085,21631.434868385975,2.154998574434059e+37,6.543696640487215e+28,9.012824613028068e-30,1.2784908021371028e-23,8.737722626165967e+51,3.0367320602668246e+43,8.193838468129502e-17,34530035.29880085,0.0011847349121187746,0.005146603331062415,0.0013504288596279488,6.395984061573319e-05
107.0,8.993082394943064,-10.0,15405182.187023768,9494976.256490396,126019.16619671289,34695091.28921524,21591.638188042478,2.162527870056791e+37,6.623889636966877e+28,1.797026256670054e-29,2.5491248737166317e-23,8.823664520455668e+51,3.0630563278450224e+43,1.5335473159871025e-16,34695091.28921524,0.0011846666042360744,0.005146313571787252,0.0013504306523164473,6.396040676320839e-05
108.0,8.99299962935977,-10.0,15528134.696491923,9372023.747022241,122952.50946815558,34867052.355262645,21554.208715101944,2.169979645506398e+37,6.715623734851132e+28,3.665637476396679e-29,5.199794735568123e-23,8.907803969571712e+51,3.089095691057074e+43,2.954872712111576e-16,34867052.355262645,0.0011846476920620895,0.005146043219912767,0.0013504324567112508,6.39607990619835e-05
109.0,8.992918009731843,-10.0,15648328.438814012,9251830.004700152,120193.7423220891,35053767.74225197,21519.65592565232,2.177377977767483e+37,6.8241032877339685e+28,7.892316338923354e-29,1.1195440142354912e-22,8.990335954559684e+51,3.1149619759120856e+43,5.946399861992137e-16,35053767.74225197,0.0011845979916444154,0.0051457895031459125,0.0013504342797036144,6.396103401388256e-05
110.0,8.992837475112534,-10.0,15765922.779015938,9134235.664498227,117594.34020192694,35251273.17731155,21488.40996760332,2.1847548517005473e+37,6.949840073856862e+28,1.7627022841900518e-28,2.5004354949784092e-22,9.071356607555524e+51,3.140735145865788e+43,1.248330215980248e-15,35251273.17731155,0.0011845986979804044,0.005145549602829517,0.0013504361256150821,6.396112691042558e-05
111.0,8.992757982113464,-10.0,15881050.555044767,9019107.888469398,115127.77602882967,35468055.60600662,21461.571343654923,2.192116781557467e+37,7.100985252842955e+28,4.2187174030317465e-28,5.984351885418205e-22,9.150945123930971e+51,3.1665164767616796e+43,2.7800070953298158e-15,35468055.60600662,0.0011845718757063097,0.005145321384443367,0.0013504380002867244,6.396109199556243e-05
112.0,8.992679501822815,-10.0,15993825.00370184,8906333.439812325,112774.44865707269,35699122.16353778,21439.635158541867,2.199530545039527e+37,7.279067239027521e+28,1.0587292164387e-27,1.5018328030194905e-21,9.229170438259184e+51,3.192404151932787e+43,6.545329924383395e-15,35699122.16353778,0.0011845973304502712,0.0051451023200842815,0.0013504399090422162,6.396094291434292e-05
113.0,8.992601998875081,-10.0,16104369.993688658,8795788.449825507,110544.98998681693,35959213.93218077,21424.98877286764,2.206955527287112e+37,7.498437367065209e+28,2.9445799252024052e-27,4.176957293817816e-21,9.306108147844355e+51,3.218544805396657e+43,1.6810567820410667e-14,35959213.93218077,0.0011845997095411306,0.0051448902325878535,0.0013504418596724866,6.396069577684615e-05
114.0,8.992525458525499,-10.0,16212788.420169266,8687370.023344899,108418.42648060869,36244141.31839031,21418.544871627502,2.214533392485619e+37,7.764190229869814e+28,8.897601597286386e-27,1.2621461408189073e-20,9.38182489361329e+51,3.2450912200829973e+43,4.723221060895524e-14,36244141.31839031,0.0011846604865601278,0.005144682423161915,0.001350443859720806,6.39603675597588e-05
115.0,8.992451485303347,-10.0,16316909.642268488,8583248.801245676,104121.22209922317,36562897.2804697,21423.95017780975,2.2220166777927693e+37,8.09355073984546e+28,3.0098993763325375e-26,4.2696145029127364e-20,9.454786296871658e+51,3.2716669350730626e+43,1.4606426905320216e-13,36562897.2804697,0.0011847060307282353,0.005144480656321748,0.0013504458736169648,6.395999148164619e-05
116.0,8.992383149065688,-10.0,16412575.715016814,8487582.72849735,95666.07274832475,36902411.17538811,21442.427935701362,2.229183752007799e+37,8.483580387859307e+28,1.0797234541365545e-25,1.531613633055602e-19,9.522039104804977e+51,3.297261263126894e+43,4.718087664134689e-13,36902411.17538811,0.0011847932722089498,0.0051442906389217394,0.0013504478148701486,6.395961826879296e-05
117.0,8.992322695551142,-10.0,16496851.893671958,8403306.549842207,84276.178655143,37250477.56690537,21473.696245293962,2.2357382566375367e+37,8.926604307353862e+28,3.913709632818319e-25,5.551691043183973e-19,9.5814590709905e+51,3.320985799061267e+43,1.5119685138776748e-12,37250477.56690537,0.0011848997357847462,0.005144116906353496,0.0013504496058071545,6.395929701832976e-05
