slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
159.0,10.0,-10.0,17704.0998622231,28274569.865588047,485.5159871967682,2121186.487112557,4708.411654439782,0.0,3.617196335665108e+23,0.0,0.0,0.0,2.1713787068722876e+34,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.1007264459371518e-99,3.617196335665108e+23,0.0,0.0,0.0,0.0,0.0,0.0,2.3385334489127187e+28,0.0,8.191334864668604e+36
160.0,10.0,-10.0,18180.402455390198,28274093.56299488,476.30259316709413,2175825.9090310507,4761.564515099554,0.0,4.8078690388952884e+23,0.0,0.0,0.0,2.893553261661575e+34,0.0,0.002488995312584067,0.00608349462198394,0.0012321516160785184,1.0998756370382473e-99,4.8078690388952884e+23,0.0,0.0,0.0,0.0,0.0,0.0,3.316634587983235e+28,0.0,8.391645884987904e+36
161.0,10.0,-10.0,18653.77034177621,28273620.195108492,473.3678863860149,2231152.5071812724,4815.910044009499,0.0,6.355774636937333e+23,0.0,0.0,0.0,3.842351540683172e+34,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.0942075819108063e-99,6.355774636937333e+23,0.0,0.0,0.0,0.0,0.0,0.0,4.666192431227906e+28,0.0,8.557798210440623e+36
162.0,10.0,-10.0,19150.806622481527,28273123.158827785,497.0362807053157,2290234.540381757,4881.738736714521,0.0,8.482230945451142e+23,0.0,0.0,0.0,5.171901896412137e+34,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.0919619323270197e-99,8.482230945451142e+23,0.0,0.0,0.0,0.0,0.0,0.0,6.627083164191702e+28,0.0,8.708876744846731e+36
163.0,10.0,-10.0,19672.694717222108,28272601.270733047,521.8880947405816,2353207.796398023,4953.008799938937,0.0,1.1422695587320465e+24,0.0,0.0,0.0,7.051879172806932e+34,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785184,1.0905072728633481e-99,1.1422695587320465e+24,0.0,0.0,0.0,0.0,0.0,0.0,9.48416659190057e+28,0.0,8.847276055425074e+36
164.0,10.0,-10.0,20176.233815290267,28272097.73163498,503.5390980681627,2414714.5424377364,5028.544311630796,0.0,1.5137587101772987e+24,0.0,0.0,0.0,9.45566881609998e+34,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,1.1007264459371518e-99,1.5137587101772987e+24,0.0,0.0,0.0,0.0,0.0,0.0,1.3258333658879141e+29,0.0,8.968875634968878e+36
165.0,10.0,-10.0,20674.057986431373,28271599.907463837,497.8241711411038,2476140.3173714834,5107.321514745533,0.0,1.9885861859755387e+24,0.0,0.0,0.0,1.2577626444465327e+35,0.0,0.0024889953125840658,0.006083494621983938,0.001232151616078518,1.0887612068124957e-99,1.9885861859755387e+24,0.0,0.0,0.0,0.0,0.0,0.0,1.8248257863247488e+29,0.0,9.076782692482423e+36
166.0,10.0,-10.0,21196.77336612953,28271077.192084137,522.715379698159,2541181.3250571904,5192.200851391167,0.0,2.632082834590455e+24,0.0,0.0,0.0,1.6916444494689e+35,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.0873796937859596e-99,2.632082834590455e+24,0.0,0.0,0.0,0.0,0.0,0.0,2.515672821231688e+29,0.0,9.175279737335876e+36
167.0,10.0,-10.0,21745.6245148126,28270528.340935457,548.851148683067,2609919.3805984985,5281.934780909661,0.0,3.5086190559207226e+24,0.0,0.0,0.0,2.298936228651605e+35,0.0,0.002488995312584066,0.00608349462198394,0.001232151616078518,1.100726445937128e-99,3.5086190559207226e+24,0.0,0.0,0.0,0.0,0.0,0.0,3.46101625055844e+29,0.0,9.264407085861052e+36
168.0,10.0,-10.0,22276.28972450591,28269997.67572576,530.6652096933094,2676679.68268634,5368.915059248851,0.0,4.601429095375133e+24,0.0,0.0,0.0,3.068988059025122e+35,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.0859321003232796e-99,4.601429095375133e+24,0.0,0.0,0.0,0.0,0.0,0.0,4.6197381771146075e+29,0.0,9.34174459473949e+36
169.0,10.0,-10.0,22801.9819520912,28269471.98349818,525.6922275852882,2743019.3870042795,5455.73638113177,0.0,5.979866061751505e+24,0.0,0.0,0.0,4.060344013764062e+35,0.0,0.0024889953125840658,0.006083494621983938,0.001232151616078518,1.1007264459371278e-99,5.979866061751505e+24,0.0,0.0,0.0,0.0,0.0,0.0,6.017485968573569e+29,0.0,9.408087757261481e+36
170.0,10.0,-10.0,23353.95879105575,28268920.006659213,551.9768389645526,2812808.6299190475,5546.216018263153,0.0,7.818185127946738e+24,0.0,0.0,0.0,5.421266569034444e+35,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.1007264459371282e-99,7.818185127946738e+24,0.0,0.0,0.0,0.0,0.0,0.0,7.733756988090551e+29,0.0,9.46454365392791e+36
171.0,10.0,-10.0,23788.640551740336,28268485.324898526,434.6817606845852,2867808.3194193947,5617.413607738863,0.0,9.608609165613768e+24,0.0,0.0,0.0,6.738426628607682e+35,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.068762884835687e-99,9.608609165613768e+24,0.0,0.0,0.0,0.0,0.0,0.0,9.240722238639785e+29,0.0,9.510853053902002e+36
172.0,10.0,-10.0,24223.32231242492,28268050.643137842,434.6817606845852,2922839.1499361317,5688.269847004728,0.0,1.175834634468891e+25,0.0,0.0,0.0,8.350275326469036e+35,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.0755159413090393e-99,1.175834634468891e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.0828077159166327e+30,0.0,9.548292070853121e+36
173.0,10.0,-10.0,24679.738161143734,28267594.227289125,456.4158487188145,2980612.6413976816,5761.9919820125,0.0,1.4467838245775396e+25,0.0,0.0,0.0,1.0432707994413695e+36,0.0,0.0024889953125840658,0.006083494621983939,0.001232151616078518,1.1007264459371278e-99,1.4467838245775396e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.2511779684705092e+30,0.0,9.578538293799016e+36
174.0,10.0,-10.0,25158.97480229849,28267114.990647968,479.23664115475526,3041214.6624907334,5838.562633810292,0.0,1.789624171638975e+25,0.0,0.0,0.0,1.3137403999309414e+36,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785182,1.1007264459371282e-99,1.789624171638975e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.4216477533637e+30,0.0,9.601930178858568e+36
175.0,10.0,-10.0,25662.173275510984,28266611.792174757,503.198473212493,3104729.7464074185,5917.870919293995,0.0,2.2250703788968897e+25,0.0,0.0,0.0,1.6668338601543702e+36,0.0,0.0024889953125840653,0.006083494621983938,0.001232151616078518,1.1007264459371278e-99,2.2250703788968897e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.5853928568843477e+30,0.0,9.618457552125716e+36
176.0,10.0,-10.0,26190.5316723841,28266083.433777884,528.3583968731177,3171240.986731912,6000.152092144062,0.0,2.7801454352932996e+25,0.0,0.0,0.0,2.1300703222597564e+36,0.0,0.0024889953125840653,0.0060834946219839375,0.001232151616078518,1.1007264459371274e-99,2.7801454352932996e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.733960450309318e+30,0.0,9.62813805240212e+36
177.0,10.0,-10.0,26745.307989100875,28265528.657461166,554.7763167167735,3240831.5597545826,6085.109452602379,0.0,3.4901857488409987e+25,0.0,0.0,0.0,2.7406931845575457e+36,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785182,1.1007264459371282e-99,3.4901857488409987e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.8606878734807265e+30,0.0,9.631106889510376e+36
178.0,10.0,-10.0,27182.19433851533,28265091.771111753,436.88634941445923,3295448.2857587254,6151.948300775833,0.0,4.157123407192662e+25,0.0,0.0,0.0,3.313447010998189e+36,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.100726445937128e-99,4.157123407192662e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.9352195866074437e+30,0.0,9.637463279175886e+36
179.0,10.0,-10.0,27619.080687929792,28264654.88476234,436.88634941445923,3349905.384808467,6217.809076557839,0.0,4.9330938468572015e+25,0.0,0.0,0.0,3.993111312541333e+36,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.100726445937128e-99,4.9330938468572015e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.992309366069672e+30,0.0,9.638658746442631e+36
180.0,10.0,-10.0,28077.811354814974,28264196.154095452,458.7306668851822,3406900.2639913377,6285.805154024613,0.0,5.8810304949442835e+25,0.0,0.0,0.0,4.8438923716851973e+36,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.100726445937128e-99,5.8810304949442835e+25,0.0,0.0,0.0,0.0,0.0,0.0,2.0361927574839896e+30,0.0,9.634978048517564e+36
181.0,10.0,-10.0,28559.478555044414,28263714.486895222,481.66720022944133,3466529.756257249,6356.191317564134,0.0,7.043272832946661e+25,0.0,0.0,0.0,5.913755430905034e+36,0.0,0.0024889953125840658,0.0060834946219839375,0.0012321516160785178,1.1007264459371278e-99,7.043272832946661e+25,0.0,0.0,0.0,0.0,0.0,0.0,2.0669530570505843e+30,0.0,9.627285198070449e+36
182.0,10.0,-10.0,29065.229115285325,28263208.736334983,505.7505602409134,3528899.9281906597,6429.073765738704,0.0,8.473516729387504e+25,0.0,0.0,0.0,7.265226243230971e+36,0.0,0.0024889953125840658,0.0060834946219839375,0.001232151616078518,1.0875889329765857e-99,8.473516729387504e+25,0.0,0.0,0.0,0.0,0.0,0.0,2.0857325116722415e+30,0.0,9.616239564586355e+36
183.0,10.0,-10.0,29596.267203538286,28262677.69824673,531.038088252959,3594128.368470576,6504.328151893404,0.0,1.0240121273027749e+26,0.0,0.0,0.0,8.980120628880462e+36,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.100726445937128e-99,1.0240121273027749e+26,0.0,0.0,0.0,0.0,0.0,0.0,2.0943873667433796e+30,0.0,9.602562871066211e+36
184.0,10.0,-10.0,30153.85719620389,28262120.108254064,557.5899926656072,3662347.386991763,6582.118388591643,0.0,1.2430476808741524e+26,0.0,0.0,0.0,1.1165915312164704e+37,0.0,0.0024889953125840653,0.0060834946219839375,0.001232151616078518,1.1007264459371274e-99,1.2430476808741524e+26,0.0,0.0,0.0,0.0,0.0,0.0,2.0945571923991503e+30,0.0,9.587108797051443e+36
185.0,10.0,-10.0,30739.32668850278,28261534.638761766,585.4694922988875,3733707.9825168503,6662.661619398147,0.0,1.515681405129194e+26,0.0,0.0,0.0,1.3964373350622335e+37,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.100726445937128e-99,1.515681405129194e+26,0.0,0.0,0.0,0.0,0.0,0.0,2.086838970277361e+30,0.0,9.570895306778131e+36
186.0,10.0,-10.0,31354.069655416613,28260919.89579485,614.7429669138319,3808384.3587319097,6746.071813597173,0.0,1.856398696646453e+26,0.0,0.0,0.0,1.7563287033612465e+37,0.0,0.0024889953125840653,0.0060834946219839375,0.0012321516160785178,1.1007264459371274e-99,1.856398696646453e+26,0.0,0.0,0.0,0.0,0.0,0.0,2.070785881438964e+30,0.0,9.555128198428056e+36
187.0,10.0,-10.0,31999.549770676134,28260274.415679593,645.4801152595235,3886579.0597853917,6832.263761186307,0.0,2.2839973417770168e+26,0.0,0.0,0.0,2.221256025551661e+37,0.0,0.0024889953125840653,0.0060834946219839375,0.0012321516160785178,1.1007264459371274e-99,2.2839973417770168e+26,0.0,0.0,0.0,0.0,0.0,0.0,2.045639504055234e+30,0.0,9.541177253298465e+36
188.0,10.0,-10.0,32677.303891698633,28259596.66155857,677.7541210224997,3968529.2340991455,6921.738196432237,0.0,2.8230185299624308e+26,0.0,0.0,0.0,2.8246382373884754e+37,0.0,0.0024889953125840653,0.006083494621983937,0.0012321516160785178,1.0894889434090068e-99,2.8230185299624308e+26,0.0,0.0,0.0,0.0,0.0,0.0,2.0110125819337436e+30,0.0,9.530647698055548e+36
189.0,10.0,-10.0,33388.94571877226,28258885.019731496,711.6418270736247,4054513.125986578,7014.439376649338,0.0,3.505710373639268e+26,0.0,0.0,0.0,3.6114015617158474e+37,0.0,0.0024889953125840658,0.006083494621983937,0.0012321516160785184,1.1004975979349935e-99,3.505710373639268e+26,0.0,0.0,0.0,0.0,0.0,0.0,1.9670335916913211e+30,0.0,9.525316142863617e+36
190.0,10.0,-10.0,34136.169637199564,28258137.79581307,747.2239184273059,4144852.912081657,7111.018337319315,0.0,4.3747500645698797e+26,0.0,0.0,0.0,4.642287506051812e+37,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785182,1.0890946464436677e-99,4.3747500645698797e+26,0.0,0.0,0.0,0.0,0.0,0.0,1.9143903692542224e+30,0.0,9.527163154436839e+36
191.0,10.0,-10.0,34861.92813299984,28257412.03731727,725.7584958002807,4232750.752586071,7204.477063991021,0.0,5.395957387214775e+26,0.0,0.0,0.0,5.877288328117274e+37,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.0927153873432922e-99,5.395957387214775e+26,0.0,0.0,0.0,0.0,0.0,0.0,1.8557786901217297e+30,0.0,9.539436380283976e+36
192.0,10.0,-10.0,35582.26436916339,28256691.701081105,720.3362361635571,4320277.756850666,7296.67673929897,0.0,6.613941925542907e+26,0.0,0.0,0.0,7.379746002796827e+37,0.0,0.0024889953125840658,0.006083494621983937,0.0012321516160785184,1.100726445937128e-99,6.613941925542907e+26,0.0,0.0,0.0,0.0,0.0,0.0,1.7964124692955257e+30,0.0,9.560697763916377e+36
193.0,10.0,-10.0,36338.61741713513,28255935.348033134,756.353047971735,4412648.1713937055,7393.275379677728,0.0,8.152192736282124e+26,0.0,0.0,0.0,9.32423552417148e+37,0.0,0.0024889953125840653,0.006083494621983937,0.001232151616078518,1.1007264459371278e-99,8.152192736282124e+26,0.0,0.0,0.0,0.0,0.0,0.0,1.739479624345658e+30,0.0,9.591692200384065e+36
194.0,10.0,-10.0,37132.78811750545,28255141.177332763,794.1707003703218,4510291.380559998,7494.642200272458,0.0,1.0107349896624697e+27,0.0,0.0,0.0,1.18556179912656e+38,0.0,0.0024889953125840653,0.006083494621983937,0.0012321516160785184,1.0875889329765857e-99,1.0107349896624697e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.6870138737623032e+30,0.0,9.635147410758999e+36
195.0,10.0,-10.0,37900.84738958215,28254373.118060686,768.0592720767066,4605440.413785489,7593.236798479664,0.0,1.239321712404405e+27,0.0,0.0,0.0,1.4857443209121156e+38,0.0,0.0024889953125840653,0.006083494621983936,0.001232151616078518,1.076417846764803e-99,1.239321712404405e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.639900636438187e+30,0.0,9.690538703507526e+36
196.0,10.0,-10.0,38660.55485277591,28253613.410597492,759.7074631937558,4700409.239899875,7691.249862468839,0.0,1.510965055372441e+27,0.0,0.0,0.0,1.8477433620219188e+38,0.0,0.0024889953125840653,0.006083494621983937,0.001232151616078518,1.1007264459371274e-99,1.510965055372441e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.5981718748582618e+30,0.0,9.757079063197033e+36
197.0,10.0,-10.0,39458.24768912935,28252815.71776114,797.6928363534436,4801249.365849383,7794.877173204251,0.0,1.8543224831953942e+27,0.0,0.0,0.0,2.3142174914931667e+38,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785182,1.1007264459371276e-99,1.8543224831953942e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.5595834657476687e+30,0.0,9.838330602076848e+36
198.0,10.0,-10.0,40295.82516730046,28251978.140282966,837.5774781711158,4908539.123956995,7904.742225237314,0.0,2.291636134009185e+27,0.0,0.0,0.0,2.9195266701191138e+38,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785182,1.1007264459371276e-99,2.291636134009185e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.5203642331671947e+30,0.0,9.937134779834936e+36
199.0,10.0,-10.0,41101.115078755014,28251172.850371514,805.2899114545579,5013120.491229094,8011.791445526917,0.0,2.801091018402249e+27,0.0,0.0,0.0,3.6308811751692315e+38,0.0,0.0024889953125840653,0.006083494621983936,0.0012321516160785178,1.1007192944370609e-99,2.801091018402249e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.4782656441603122e+30,0.0,1.0047517079163803e+37
200.0,10.0,-10.0,41894.15797496126,28250379.807475306,793.0428962062412,5117678.761423877,8118.670158210522,0.0,3.405227081917774e+27,0.0,0.0,0.0,4.4825080633767134e+38,0.0,0.0024889953125840658,0.006083494621983936,0.0012321516160785178,1.0894889434090066e-99,3.405227081917774e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.4347785570995748e+30,0.0,1.0169748040887096e+37
201.0,10.0,-10.0,42684.09038967077,28249589.8750606,789.932414709511,5223546.831308998,8226.695492440418,0.0,4.127932034445368e+27,0.0,0.0,0.0,5.51082995252556e+38,0.0,0.0024889953125840653,0.006083494621983937,0.0012321516160785184,1.100726445937128e-99,4.127932034445368e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.391742957593832e+30,0.0,1.0304688340490857e+37
202.0,10.0,-10.0,43513.51942511575,28248760.44602515,829.4290354449867,5336799.651122812,8341.902568268637,0.0,5.042768709794241e+27,0.0,0.0,0.0,6.829860613173948e+38,0.0,0.0024889953125840653,0.006083494621983936,0.0012321516160785178,1.1007264459371274e-99,5.042768709794241e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.351399003794869e+30,0.0,1.0459532406368756e+37
203.0,10.0,-10.0,44384.419912332996,28247889.545537934,870.900487217236,5458200.170204946,8465.075219120718,0.0,6.210890868258184e+27,0.0,0.0,0.0,8.535664260825934e+38,0.0,0.0024889953125840653,0.006083494621983936,0.0012321516160785178,1.1007264459371274e-99,6.210890868258184e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.316423036687343e+30,0.0,1.0637096282681104e+37
204.0,10.0,-10.0,45220.378618327064,28247053.586831942,835.9587059940761,5577143.000872434,8585.710662008536,0.0,7.573508287574622e+27,0.0,0.0,0.0,1.0532252630487216e+39,0.0,0.0024889953125840658,0.006083494621983938,0.0012321516160785182,1.1007264459371278e-99,7.573508287574622e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.2889614991430838e+30,0.0,1.082407280159885e+37
205.0,10.0,-10.0,46041.59128147296,28246232.374168795,821.2126631458932,5696497.581284746,8706.567353629014,0.0,9.190645595200746e+27,0.0,0.0,0.0,1.2912424203081948e+39,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.1007264459371278e-99,9.190645595200746e+27,0.0,0.0,0.0,0.0,0.0,0.0,1.2718582993053073e+30,0.0,1.1022440749821768e+37
206.0,10.0,-10.0,46857.30962279926,28245416.65582747,815.7183413262941,5817691.822302078,8829.021939678361,0.0,1.1126300086388357e+28,0.0,0.0,0.0,1.5774608558064215e+39,0.0,0.0024889953125840658,0.006083494621983938,0.001232151616078518,1.1007264459371278e-99,1.1126300086388357e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.26687263215397e+30,0.0,1.1233698144963699e+37
207.0,10.0,-10.0,47671.87596224738,28244602.089488022,814.5663394481217,5941500.820584876,8953.808842033151,0.0,1.3453261998769906e+28,0.0,0.0,0.0,1.9230504574532982e+39,0.0,0.0024889953125840658,0.006083494621983938,0.001232151616078518,1.1007264459371278e-99,1.3453261998769906e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.2755476972578078e+30,0.0,1.1458743168125674e+37
208.0,10.0,-10.0,48527.170618667915,28243746.7948316,855.2946564205278,6074764.732060354,9087.594270372965,0.0,1.640886645829143e+28,0.0,0.0,0.0,2.3656397941124698e+39,0.0,0.0024889953125840658,0.006083494621983936,0.001232151616078518,1.087538164989369e-99,1.640886645829143e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.3025296029735718e+30,0.0,1.1708988796557823e+37
209.0,10.0,-10.0,49425.230007909464,28242848.73544236,898.0593892415542,6218470.617077888,9231.247363680744,0.0,2.019813327294836e+28,0.0,0.0,0.0,2.9376751843228735e+39,0.0,0.0024889953125840653,0.006083494621983936,0.001232151616078518,1.1007264459371278e-99,2.019813327294836e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.3522352804051555e+30,0.0,1.1987271973459222e+37
210.0,10.0,-10.0,50284.09055301707,28241989.874897253,858.8605451076085,6359485.589947175,9371.849683603941,0.0,2.4619102387609944e+28,0.0,0.0,0.0,3.604484216293459e+39,0.0,0.0024889953125840645,0.006083494621983936,0.001232151616078518,1.100697683685243e-99,2.4619102387609944e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.4205658806068015e+30,0.0,1.2270729226916423e+37
211.0,10.0,-10.0,51124.99509288891,28241148.97035738,840.9045398718379,6501179.885916808,9512.580362484125,0.0,2.986634056858833e+28,0.0,0.0,0.0,4.396502700247662e+39,0.0,0.0024889953125840627,0.006083494621983936,0.0012321516160785184,1.1007264459371278e-99,2.986634056858833e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.5125651537071655e+30,0.0,1.2563662932693904e+37
212.0,10.0,-10.0,51957.77651324635,28240316.188937023,832.7814203574382,6645235.271398688,9655.036745069254,0.0,3.614722495108368e+28,0.0,0.0,0.0,5.345822624899199e+39,0.0,0.0024889953125840606,0.006083494621983937,0.0012321516160785184,1.1007264459371278e-99,3.614722495108368e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.6331767910748062e+30,0.0,1.2868484755977489e+37
213.0,10.0,-10.0,52787.16179625017,28239486.80365402,829.3852830038204,6792563.218995689,9800.038321185395,0.0,4.369734170146524e+28,0.0,0.0,0.0,6.488748196033196e+39,0.0,0.0024889953125840562,0.006083494621983936,0.0012321516160785184,1.1007264459371278e-99,4.369734170146524e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.7879647474040892e+30,0.0,1.3186387877864126e+37
214.0,10.0,-10.0,53615.41400333843,28238658.55144693,828.2522070882663,6943692.718159328,9948.023625186137,0.0,5.27920925755996e+28,0.0,0.0,0.0,7.867665068617403e+39,0.0,0.0024889953125840493,0.006083494621983936,0.0012321516160785184,1.1007264459371278e-99,5.27920925755996e+28,0.0,0.0,0.0,0.0,0.0,0.0,1.983501546812054e+30,0.0,1.3517881727931924e+37
215.0,10.0,-10.0,54485.07882078111,28237788.88662949,869.6648174426797,7106978.140428768,10106.86001479712,0.0,6.436815666904987e+28,0.0,0.0,0.0,9.633010020970675e+39,0.0,0.0024889953125840345,0.006083494621983936,0.001232151616078518,1.0882295119883818e-99,6.436815666904987e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.2424343759411276e+30,0.0,1.3879130301781863e+37
216.0,10.0,-10.0,55398.226879095935,28236875.73857117,913.1480583148137,7283660.947057097,10277.524128810866,0.0,7.924070494016804e+28,0.0,0.0,0.0,1.191490754627324e+40,0.0,0.0024889953125840055,0.006083494621983936,0.001232151616078518,1.1007264459371274e-99,7.924070494016804e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.5846011415705475e+30,0.0,1.4272665070764935e+37
